Timestamp;T (°C);CT (°C);H (%)
2023/06/10 00:02:44;15.03;15.25;97.7
2023/06/10 00:22:44;15.07;15.25;97.7
2023/06/10 00:42:44;14.99;15.25;97.5
2023/06/10 01:02:44;15.03;15.25;97.7
2023/06/10 01:22:44;15.02;15.25;97.6
2023/06/10 01:42:43;14.98;15.25;97.6
2023/06/10 02:02:43;14.97;15.25;97.4
2023/06/10 02:22:43;14.92;15.25;97.6
2023/06/10 02:42:43;14.94;15.25;97.5
2023/06/10 03:02:43;14.95;15.18;97.5
2023/06/10 03:22:42;14.94;15.12;97.5
2023/06/10 03:42:42;14.94;15.12;97.5
2023/06/10 04:02:43;14.94;15.12;97.4
2023/06/10 04:22:42;14.97;15.12;97.2
2023/06/10 04:42:41;14.95;15.18;97.2
2023/06/10 05:02:41;14.93;15.18;97.2
2023/06/10 05:22:41;14.89;15.18;97.2
2023/06/10 05:42:41;14.85;15.06;96.9
2023/06/10 06:02:41;14.82;15.06;96.9
2023/06/10 06:22:40;14.85;15.12;96.9
2023/06/10 06:42:40;14.91;15.12;
2023/06/10 07:02:40;14.9;15.18;97.1
2023/06/10 07:22:40;14.87;15.12;97.3
2023/06/10 07:42:40;14.88;15.12;97.4
2023/06/10 08:02:39;14.9;15.06;97.5
2023/06/10 08:22:39;14.94;15.06;97.4
2023/06/10 08:42:39;15.03;15.06;97.3
2023/06/10 09:02:39;15.02;15.12;97.5
2023/06/10 09:22:39;15.08;15.12;97.4
2023/06/10 09:42:38;15.09;15.18;97.4
2023/06/10 10:02:38;15.16;15.18;97.5
2023/06/10 10:22:38;15.16;15.25;97.5
2023/06/10 10:42:38;15.19;15.25;97.7
2023/06/10 11:02:37;15.22;15.25;97.6
2023/06/10 11:22:37;15.23;15.31;97.7
2023/06/10 12:02:37;15.25;15.18;97.6
2023/06/10 12:22:37;15.32;15.25;97.6
2023/06/10 12:42:37;15.36;15.25;97.6
2023/06/10 13:02:36;15.4;15.31;97.6
2023/06/10 13:22:36;15.43;15.37;97.5
2023/06/10 13:42:36;15.46;15.31;97.5
2023/06/10 14:02:36;15.44;15.31;97.4
2023/06/10 14:22:35;15.49;15.31;97.2
2023/06/10 14:42:35;15.46;15.37;97.2
2023/06/10 15:02:36;15.46;15.43;97.2
2023/06/10 15:22:35;15.44;15.37;97.3
2023/06/10 15:42:35;15.53;15.37;97.5
2023/06/10 16:02:34;15.53;15.37;97.3
2023/06/10 16:22:34;15.61;15.43;97.2
2023/06/10 16:42:34;15.59;15.5;97.2
2023/06/10 17:02:34;15.56;15.43;97.2
2023/06/10 17:22:33;15.58;15.37;97.4
2023/06/10 17:42:33;15.56;15.43;97.4
2023/06/10 18:02:34;15.56;15.43;97.3
2023/06/10 18:22:33;15.53;15.5;97.3
2023/06/10 18:42:33;15.58;15.5;97.6
2023/06/10 19:02:32;15.51;15.56;97.7
2023/06/10 19:22:32;15.49;15.5;97.9
2023/06/10 19:42:32;15.46;15.5;98.1
2023/06/10 20:02:32;15.43;15.56;98.1
2023/06/10 20:22:32;15.37;15.56;98.3
2023/06/10 20:42:32;15.32;15.5;98.3
2023/06/10 21:02:31;15.28;15.5;98.3
2023/06/10 21:22:31;15.17;15.5;98.4
2023/06/10 21:42:33;15.19;15.43;98.3
2023/06/10 22:02:31;15.14;15.37;98.3
2023/06/10 22:22:31;15.11;15.37;98.4
2023/06/10 22:42:30;15.08;15.37;98.3
2023/06/10 23:02:30;15.11;15.37;98.3
2023/06/10 23:22:30;15.15;15.43;98.4
2023/06/10 23:42:30;15.15;15.43;98.3
