Timestamp;T (°C);CT (°C);H (%)
2023/07/11 00:11:44;17.06;16.31;
2023/07/11 00:31:44;17.05;16.31;97.1
2023/07/11 00:51:44;17.08;16.25;
2023/07/11 01:11:44;;16.25;97.2
2023/07/11 01:31:43;16.95;16.25;97.4
2023/07/11 01:51:43;16.99;16.25;97.5
2023/07/11 02:11:43;16.99;16.25;97.5
2023/07/11 02:31:43;16.94;16.18;97.6
2023/07/11 02:51:42;16.96;16.18;97.7
2023/07/11 03:11:42;16.91;16.18;97.7
2023/07/11 03:31:42;16.89;16.18;97.8
2023/07/11 03:51:42;16.93;16.18;97.8
2023/07/11 04:11:41;16.92;16.18;97.8
2023/07/11 04:31:41;16.91;16.18;97.8
2023/07/11 04:51:41;16.93;16.12;97.8
2023/07/11 05:11:41;16.89;16.12;97.9
2023/07/11 05:31:41;16.87;16.12;97.9
2023/07/11 05:51:40;16.87;16.12;
2023/07/11 06:11:40;16.91;16.12;97.8
2023/07/11 06:31:40;16.91;16.18;97.8
2023/07/11 06:51:40;16.97;16.18;97.6
2023/07/11 07:11:39;16.98;16.25;97.6
2023/07/11 07:31:39;17.02;16.25;97.6
2023/07/11 07:51:39;17.1;16.37;97.9
2023/07/11 08:11:39;17.17;16.43;98.1
2023/07/11 08:31:39;17.28;16.56;98.3
2023/07/11 08:51:38;17.35;16.56;98.4
2023/07/11 09:11:39;17.41;16.62;98.4
2023/07/11 09:31:38;17.73;17.12;98.5
2023/07/11 09:51:38;18.12;17.25;98.3
2023/07/11 10:11:38;18.31;17.56;97.9
2023/07/11 10:31:37;18.55;17.56;97.3
2023/07/11 11:11:37;18.39;17.06;
2023/07/11 11:51:36;18.06;17.12;96.2
2023/07/11 12:11:36;18.06;17.18;96.3
2023/07/11 12:51:36;18.05;17.18;95.9
2023/07/11 13:31:35;18.14;17.25;94.3
2023/07/11 13:51:35;18.17;17.25;93.9
2023/07/11 14:11:37;18.12;17.18;93.2
2023/07/11 14:31:35;18.17;17.18;93.2
2023/07/11 15:11:34;18.18;17.25;92.2
2023/07/11 15:31:34;18.19;17.25;91.9
2023/07/11 15:51:34;18.27;17.31;91.8
2023/07/11 16:11:34;18.22;17.25;91.9
2023/07/11 16:31:33;18.26;17.31;92.1
2023/07/11 16:51:33;18.29;17.37;91.5
2023/07/11 17:11:33;19.13;18.31;89.1
2023/07/11 17:31:33;19.45;18.5;88.4
2023/07/11 17:51:32;19.11;17.68;88.9
2023/07/11 18:11:32;18.64;17.5;
2023/07/11 18:31:32;18.44;17.43;92.1
2023/07/11 18:51:32;18.34;17.37;92.6
2023/07/11 19:11:32;18.17;17.25;93.8
2023/07/11 19:31:31;18.15;17.25;95.8
2023/07/11 19:51:32;18.07;17.18;96.6
2023/07/11 20:11:31;;17.25;97.2
2023/07/11 20:31:31;17.98;17.12;97.4
2023/07/11 20:51:30;17.92;17.12;97.6
2023/07/11 21:11:30;17.89;17.06;97.8
2023/07/11 21:31:30;17.89;17.06;98.1
2023/07/11 21:51:30;17.81;17.06;98.3
2023/07/11 22:11:30;17.81;;98.3
2023/07/11 22:31:29;17.77;16.93;98.4
2023/07/11 22:51:29;17.77;;98.3
2023/07/11 23:11:29;17.75;16.93;98.5
2023/07/11 23:31:29;17.8;16.93;98.6
2023/07/11 23:51:28;17.75;16.93;98.8
